trade_date,actual_next_close,pred_rf,pred_naive,pred_linear
2021-01-04,22.907520151493046,22.869348535839777,23.145067066112514,23.172370250212484
2021-01-05,23.75913331410829,22.70309601823832,22.907520151493046,22.59206855603175
2021-01-06,23.856240347019458,23.615384111610652,23.75913331410829,23.721984212392993
2021-01-07,24.029334561139933,23.811331203644226,23.856240347019458,23.59096534003669
2021-01-08,24.98853634970262,24.039221361134825,24.029334561139933,24.150081676442582
2021-01-11,24.78252431063581,25.08566677586127,24.98853634970262,24.71360362486398
2021-01-12,24.2192657995459,25.039024831484493,24.78252431063581,24.649577171084456
2021-01-13,23.967043817625502,24.107784232183466,24.2192657995459,23.985961802914606
2021-01-14,24.257245143061198,23.633103828279076,23.967043817625502,23.478705054354396
2021-01-15,23.327125897954275,23.86425709047423,24.257245143061198,24.135360814789813
2021-01-18,23.717546698733265,23.424262351642284,23.327125897954275,22.99780541816857
2021-01-19,23.417062388953834,23.923656869279377,23.717546698733265,23.58963054062643
2021-01-20,24.10775605604572,23.435162286313027,23.417062388953834,23.070943928667567
2021-01-21,22.6840361767602,23.924812787708774,24.10775605604572,24.211499756304885
2021-01-22,22.256121243254995,22.439348390556603,22.6840361767602,22.09289185189143
2021-01-25,21.33557014908074,22.115525651527406,22.256121243254995,22.137667317878215
2021-01-26,20.911936686728865,21.02104884193101,21.33557014908074,20.827859806579962
2021-01-27,21.058145577164545,20.80690020843464,20.911936686728865,21.120359952095612
2021-01-28,20.980637584375653,21.145617399297794,21.058145577164545,20.969470350936678
2021-01-29,20.864521520790444,21.009994112209434,20.980637584375653,21.0591980452883
2021-02-01,20.798180233639737,20.93607343192793,20.864521520790444,20.829949501011
2021-02-02,20.92057140997206,20.919054590769985,20.798180233639737,20.879933563767864
2021-02-03,20.409829109975,20.927736606646125,20.92057140997206,21.12659860731729
2021-02-04,20.7868239826929,20.56000535356326,20.409829109975,20.601728228924642
2021-02-05,21.147821464022144,20.841406468999985,20.7868239826929,21.105586483220122
2021-02-08,21.36830756025402,21.421460014565895,21.147821464022144,21.419230847152374
2021-02-09,21.682706650609127,21.511025901692133,21.36830756025402,21.657195714026592
2021-02-10,21.86073142986697,21.549936344726348,21.682706650609127,21.73511149398456
2021-02-11,22.990424787788267,21.772529234808903,21.86073142986697,22.035340874712205
2021-02-12,22.958758827892567,22.848790123776904,22.990424787788267,23.0979816796069
2021-02-15,22.800869596208962,23.11704375990368,22.958758827892567,22.99228770931864
2021-02-16,22.389583189464048,22.733089195906558,22.800869596208962,22.81143966901483
2021-02-17,21.829696582608598,22.425178573588486,22.389583189464048,22.168271143312595
2021-02-18,21.167999301650987,21.773277297432998,21.829696582608598,21.783129559800592
2021-02-19,20.714582178447777,21.240350205749372,21.167999301650987,21.095137129089892
2021-02-22,20.694550979837135,20.800133362602168,20.714582178447777,20.782675068198383
2021-02-23,20.884058810096185,20.8908798995913,20.694550979837135,20.752283802852784
2021-02-24,20.927467401106078,20.975147992079982,20.884058810096185,20.942253164651273
2021-02-25,20.54369151095679,21.17089505832546,20.927467401106078,20.91680205773167
2021-02-26,21.02245431381934,20.937254916382948,20.54369151095679,20.51474930131351
2021-03-01,21.427879005333036,21.13917612553491,21.02245431381934,21.015032694263624
2021-03-02,21.359498193166175,21.70994913906138,21.427879005333036,21.47581419013237
2021-03-03,21.02793676141433,21.713269191173524,21.359498193166175,21.40350391237609
2021-03-04,21.33306680175854,21.210124268945343,21.02793676141433,20.847415630390056
2021-03-05,21.45038458267013,21.546954073304587,21.33306680175854,21.26704468903219
2021-03-08,20.690972724358744,21.727198323682984,21.45038458267013,21.452837439416108
2021-03-09,20.67236106197903,20.771329636770282,20.690972724358744,20.59711244530856
2021-03-10,20.82432142378787,20.90911989684488,20.67236106197903,20.58081975402776
2021-03-11,20.37259254549872,20.878053859718317,20.82432142378787,20.863175144862982
2021-03-12,20.48558067177843,20.509167772447267,20.37259254549872,20.451359474678988
2021-03-15,19.75689705169421,20.50427029776076,20.48558067177843,20.449853683262422
2021-03-16,20.4326748498317,19.848323499048924,19.75689705169421,19.709202514601888
2021-03-17,21.086494896550857,20.390058200506214,20.4326748498317,20.43197322521013
2021-03-18,20.970246455441345,21.355989346261318,21.086494896550857,21.055555738110517
2021-03-19,21.177565828600308,21.120622630101003,20.970246455441345,20.892706821658837
2021-03-22,19.91860085445027,21.394910028825585,21.177565828600308,21.039385121201242
2021-03-23,19.358715047788767,19.8412858780705,19.91860085445027,19.67272085606017
2021-03-24,19.232022459770192,19.62499257894381,19.358715047788767,19.29962539871419
2021-03-25,18.731925919039444,19.327070610323055,19.232022459770192,19.25871696335768
2021-03-26,19.08146200951117,18.572972670937677,18.731925919039444,18.84352699962486
2021-03-29,20.04951062594869,19.08675245009344,19.08146200951117,19.13156244509425
2021-03-30,19.475786501453314,19.852660710736746,20.04951062594869,20.01401925265968
2021-03-31,19.08361066913589,19.615799743045972,19.475786501453314,19.264266562166735
